nr	name	core	aa_source	ag_source	az1_source	az2_source	ar_source	bb_source
110	the mushroom	1	non loan	non loan	non loan	non loan	NA	NA
84	the nail	1	non loan	non loan	non loan	non loan	non loan	non loan
94	the needle(1)	1	NA	NA	non loan	non loan	NA	non loan
130	the neighbour	1	avar	avar	avar	avar	NA	avar
149	the nest	1	non loan	non loan	non loan	non loan	non loan	non loan
144	the nettle	1	non loan	non loan	non loan	non loan	non loan	non loan
23	the oats	1	turkic	turkic	unidentified	turkic	turkic	non loan
124	the orphan	1	avar	avar	avar	avar	avar	non loan
124	the orphan	1	NA	unidentified	NA	NA	NA	NA
124	the orphan	1	turkic	turkic	NA	NA	NA	NA
142	the owl	1	NA	NA	NA	NA	non loan	non loan
142	the owl	1	non loan	non loan	avar	non loan	avar	avar
142	the owl	1	NA	NA	unidentified	NA	NA	NA
54	the paint	1	avar	non loan	russian	avar	avar	avar
54	the paint	1	NA	NA	avar	NA	NA	NA
19	the paper	1	persian	persian	persian	persian	persian	persian
162	the partridge	1	non loan	non loan	non loan	non loan	non loan	non loan
4	the pea	1	non loan	non loan	non loan	non loan	non loan	non loan
5	the pear	1	non loan	non loan	non loan	non loan	NA	non loan
24	the pencil	1	turkic	turkic	turkic	turkic	turkic	turkic
28	the pepper	1	avar	persian	russian	turkic	turkic	turkic
28	the pepper	1	NA	NA	turkic	NA	NA	NA
103	the pig	1	non loan	non loan	non loan	non loan	non loan	avar
36	the pipe	1	chechen	NA	russian	chechen	russian	russian
11	the plum	1	non loan	turkic	turkic	turkic	turkic	turkic
11	the plum	1	NA	non loan	NA	NA	NA	NA
37	the pocket	1	NA	turkic	turkic	turkic	turkic	avar
75	the poison	1	persian	persian	persian	persian	persian	persian
78	the price	1	persian	persian	persian	persian	persian	persian
78	the price	1	NA	NA	NA	NA	NA	turkic
55	the prison	1	persian	persian	persian	persian	persian	persian
55	the prison	1	NA	non loan	NA	NA	NA	NA
87	the pumpkin or squash	1	turkic	turkic	non loan	non loan	turkic	turkic
47	the reindeer/caribou	1	non loan	non loan	non loan	non loan	non loan	non loan
33	the rice	1	avar	persian	unidentified	unidentified	persian	unidentified
126	the ring	1	non loan	non loan	non loan	non loan	NA	non loan
143	the rope	1	non loan	non loan	non loan	non loan	NA	non loan
143	the rope	1	NA	NA	non loan	NA	NA	NA
143	the rope	1	NA	non loan	NA	NA	NA	NA
13	the rosary	1	unidentified	unidentified	unidentified	unidentified	unidentified	unidentified
9	the rust	1	avar	avar	avar	avar	NA	avar
157	the sand	1	non loan	non loan	non loan	non loan	non loan	non loan
79	the saw	1	non loan	non loan	non loan	non loan	NA	non loan
117	the scar	1	NA	non loan	non loan	non loan	NA	NA
21	the school	1	russian	russian	russian	russian	russian	russian
63	the scissors or shears	1	non loan	non loan	non loan	non loan	non loan	non loan
52	the scythe	1	non loan	non loan	non loan	non loan	NA	unidentified
67	the sea	1	non loan	non loan	non loan	non loan	non loan	non loan
154	the shade or shadow	1	non loan	non loan	non loan	non loan	NA	non loan
20	the shop/store	1	NA	NA	NA	NA	NA	NA
20	the shop/store	1	arabic	arabic	arabic	arabic	arabic	arabic
20	the shop/store	1	NA	NA	NA	NA	NA	NA
53	the sickle	1	avar	avar	avar	NA	NA	non loan
53	the sickle	1	NA	non loan	NA	NA	NA	NA
56	the silver	1	NA	NA	NA	NA	NA	NA
56	the silver	1	non loan	non loan	non loan	non loan	non loan	non loan
93	the slave	1	avar	avar	unidentified	avar	avar	avar
93	the slave	1	NA	NA	avar	NA	NA	non loan
77	the sledge/sled	1	NA	avar	avar	avar	avar	avar
163	the sleeve	1	turkic	turkic	unidentified	unidentified	NA	unidentified
16	the soap	1	persian	persian	persian	persian	persian	persian
127	the song	1	avar	avar	avar	avar	avar	avar
50	the soup	1	turkic	turkic	turkic	turkic	turkic	russian
62	the spade	1	persian	persian	persian	persian	persian	unidentified
115	the spider	1	NA	non loan	non loan	non loan	non loan	non loan
88	the spoon	1	non loan	non loan	non loan	non loan	non loan	non loan
15	the sugar	1	persian	persian	russian	persian	persian	persian
15	the sugar	1	NA	NA	persian	NA	NA	NA
18	the table	1	russian	russian	russian	russian	russian	russian
152	the tail	1	non loan	non loan	non loan	non loan	non loan	non loan
137	the thief	1	non loan	non loan	non loan	non loan	non loan	avar
120	the thing	1	non loan	non loan	non loan	non loan	non loan	non loan
106	the thread	1	non loan	non loan	non loan	non loan	non loan	non loan
48	the time	1	non loan	non loan	arabic	non loan	NA	arabic
48	the time	1	NA	NA	non loan	NA	NA	NA
26	the tobacco	1	avar	turkic	turkic	turkic	turkic	turkic
86	the tongs	1	non loan	non loan	non loan	non loan	non loan	non loan
27	the towel	1	russian	russian	russian	non loan	russian	russian
27	the towel	1	NA	NA	non loan	NA	NA	NA
44	the trousers	1	non loan	turkic	non loan	non loan	turkic	non loan
44	the trousers	1	NA	non loan	NA	NA	non loan	NA
25	the turnip	1	unidentified	NA	unidentified	unidentified	unidentified	NA
111	the voice	1	NA	non loan	non loan	non loan	non loan	non loan
100	the wall	1	non loan	non loan	non loan	non loan	non loan	non loan
1	the watermelon	1	turkic	turkic	turkic	turkic	turkic	turkic
114	the wedding	1	non loan	avar	non loan	non loan	NA	NA
30	the week	1	non loan	non loan	non loan	non loan	non loan	non loan
71	the wheel	1	chechen	chechen	chechen	chechen	non loan	non loan
71	the wheel	1	NA	avar	NA	NA	NA	NA
14	the whip	1	NA	non loan	non loan	non loan	non loan	non loan
109	the widow	1	non loan	non loan	non loan	non loan	non loan	avar
43	the window	1	avar	non loan	non loan	non loan	non loan	non loan
17	the wine	1	unidentified	turkic	turkic	chechen	turkic	unidentified
153	the wing	1	non loan	non loan	non loan	non loan	non loan	non loan
108	the wolf	1	NA	NA	NA	NA	NA	NA
108	the wolf	1	non loan	non loan	non loan	non loan	non loan	non loan
96	the work	1	avar	non loan	avar	avar	NA	non loan
150	the worm	1	non loan	non loan	non loan	non loan	non loan	avar
150	the worm	1	avar	avar	NA	NA	NA	NA
135	the year	1	non loan	non loan	non loan	non loan	non loan	non loan
